P_u,M_u,V_u,f_c,F_y,t_req_2017,t_req_2023,delta_t,delta_t_pct,excentricidad
50.0,400.0,0,5.0,40,2.1166010488516678,2.1166010488516727,4.884981308350689e-15,0.0,8.0
50.0,400.0,0,5.0,45,1.995550606279431,1.9955506062794357,4.6629367034256575e-15,0.0,8.0
50.0,400.0,0,5.0,50,1.893145530591873,1.8931455305918774,4.440892098500626e-15,0.0,8.0
50.0,400.0,50,3.0,36,2.231093404090868,2.2310934040908674,-4.440892098500626e-16,-0.0,8.0
50.0,400.0,50,3.0,40,2.116601048851672,2.1166010488516718,-4.440892098500626e-16,-0.0,8.0
50.0,400.0,50,3.0,45,1.9955506062794353,1.9955506062794348,-4.440892098500626e-16,-0.0,8.0
50.0,400.0,50,3.0,50,1.893145530591877,1.8931455305918765,-4.440892098500626e-16,-0.0,8.0
50.0,400.0,50,3.5,36,2.231093404090867,2.2310934040908665,-4.440892098500626e-16,-0.0,8.0
50.0,400.0,50,3.5,40,2.1166010488516713,2.116601048851671,-4.440892098500626e-16,-0.0,8.0
50.0,400.0,50,3.5,45,1.9955506062794344,1.9955506062794341,-2.220446049250313e-16,-0.0,8.0
50.0,400.0,50,3.5,50,1.893145530591876,1.893145530591876,0.0,0.0,8.0
50.0,400.0,50,4.0,36,2.231093404090868,2.231093404090866,-1.7763568394002505e-15,-0.0,8.0
50.0,400.0,50,4.0,40,2.116601048851672,2.1166010488516704,-1.7763568394002505e-15,-0.0,8.0
50.0,400.0,50,4.0,45,1.9955506062794353,1.9955506062794335,-1.7763568394002505e-15,-0.0,8.0
50.0,400.0,50,4.0,50,1.893145530591877,1.8931455305918752,-1.7763568394002505e-15,-0.0,8.0
50.0,400.0,50,4.5,36,2.2310934040908683,2.23109340409087,1.7763568394002505e-15,0.0,8.0
50.0,400.0,50,4.5,40,2.1166010488516727,2.1166010488516744,1.7763568394002505e-15,0.0,8.0
50.0,400.0,50,4.5,45,1.9955506062794357,1.995550606279437,1.3322676295501878e-15,0.0,8.0
50.0,400.0,50,4.5,50,1.8931455305918772,1.8931455305918787,1.5543122344752192e-15,0.0,8.0
50.0,400.0,50,5.0,36,2.2310934040908634,2.2310934040908688,5.329070518200751e-15,0.0,8.0
50.0,400.0,50,5.0,40,2.1166010488516678,2.1166010488516727,4.884981308350689e-15,0.0,8.0
50.0,400.0,50,5.0,45,1.995550606279431,1.9955506062794357,4.6629367034256575e-15,0.0,8.0
50.0,400.0,50,5.0,50,1.893145530591873,1.8931455305918774,4.440892098500626e-15,0.0,8.0
50.0,400.0,100,3.0,36,2.231093404090868,2.2310934040908674,-4.440892098500626e-16,-0.0,8.0
50.0,400.0,100,3.0,40,2.116601048851672,2.1166010488516718,-4.440892098500626e-16,-0.0,8.0
50.0,400.0,100,3.0,45,1.9955506062794353,1.9955506062794348,-4.440892098500626e-16,-0.0,8.0
50.0,400.0,100,3.0,50,1.893145530591877,1.8931455305918765,-4.440892098500626e-16,-0.0,8.0
50.0,400.0,100,3.5,36,2.231093404090867,2.2310934040908665,-4.440892098500626e-16,-0.0,8.0
50.0,400.0,100,3.5,40,2.1166010488516713,2.116601048851671,-4.440892098500626e-16,-0.0,8.0
50.0,400.0,100,3.5,45,1.9955506062794344,1.9955506062794341,-2.220446049250313e-16,-0.0,8.0
50.0,400.0,100,3.5,50,1.893145530591876,1.893145530591876,0.0,0.0,8.0
50.0,400.0,100,4.0,36,2.231093404090868,2.231093404090866,-1.7763568394002505e-15,-0.0,8.0
50.0,400.0,100,4.0,40,2.116601048851672,2.1166010488516704,-1.7763568394002505e-15,-0.0,8.0
50.0,400.0,100,4.0,45,1.9955506062794353,1.9955506062794335,-1.7763568394002505e-15,-0.0,8.0
50.0,400.0,100,4.0,50,1.893145530591877,1.8931455305918752,-1.7763568394002505e-15,-0.0,8.0
50.0,400.0,100,4.5,36,2.2310934040908683,2.23109340409087,1.7763568394002505e-15,0.0,8.0
50.0,400.0,100,4.5,40,2.1166010488516727,2.1166010488516744,1.7763568394002505e-15,0.0,8.0
50.0,400.0,100,4.5,45,1.9955506062794357,1.995550606279437,1.3322676295501878e-15,0.0,8.0
50.0,400.0,100,4.5,50,1.8931455305918772,1.8931455305918787,1.5543122344752192e-15,0.0,8.0
50.0,400.0,100,5.0,36,2.2310934040908634,2.2310934040908688,5.329070518200751e-15,0.0,8.0
50.0,400.0,100,5.0,40,2.1166010488516678,2.1166010488516727,4.884981308350689e-15,0.0,8.0
50.0,400.0,100,5.0,45,1.995550606279431,1.9955506062794357,4.6629367034256575e-15,0.0,8.0
50.0,400.0,100,5.0,50,1.893145530591873,1.8931455305918774,4.440892098500626e-15,0.0,8.0
50.0,500.0,0,3.0,36,2.3674750836291674,2.367475083629169,1.7763568394002505e-15,0.0,10.0
50.0,500.0,0,3.0,40,2.245984070389735,2.2459840703897362,1.3322676295501878e-15,0.0,10.0
50.0,500.0,0,3.0,45,2.117534088812727,2.1175340888127288,1.7763568394002505e-15,0.0,10.0
50.0,500.0,0,3.0,50,2.0088692231092478,2.008869223109249,1.3322676295501878e-15,0.0,10.0
50.0,500.0,0,3.5,36,2.3674750836291665,2.3674750836291674,8.881784197001252e-16,0.0,10.0
50.0,500.0,0,3.5,40,2.2459840703897336,2.2459840703897345,8.881784197001252e-16,0.0,10.0
50.0,500.0,0,3.5,45,2.1175340888127265,2.117534088812727,4.440892098500626e-16,0.0,10.0
50.0,500.0,0,3.5,50,2.008869223109247,2.0088692231092473,4.440892098500626e-16,0.0,10.0
50.0,500.0,0,4.0,36,2.3674750836291696,2.367475083629168,-1.7763568394002505e-15,-0.0,10.0
50.0,500.0,0,4.0,40,2.2459840703897367,2.245984070389735,-1.7763568394002505e-15,-0.0,10.0
50.0,500.0,0,4.0,45,2.117534088812729,2.1175340888127274,-1.7763568394002505e-15,-0.0,10.0
50.0,500.0,0,4.0,50,2.0088692231092495,2.0088692231092478,-1.7763568394002505e-15,-0.0,10.0
50.0,500.0,0,4.5,36,2.3674750836291643,2.3674750836291696,5.329070518200751e-15,0.0,10.0
50.0,500.0,0,4.5,40,2.2459840703897314,2.2459840703897362,4.884981308350689e-15,0.0,10.0
50.0,500.0,0,4.5,45,2.1175340888127243,2.1175340888127288,4.440892098500626e-15,0.0,10.0
50.0,500.0,0,4.5,50,2.008869223109245,2.008869223109249,3.9968028886505635e-15,0.0,10.0
50.0,500.0,0,5.0,36,2.3674750836291674,2.3674750836291665,-8.881784197001252e-16,-0.0,10.0
50.0,500.0,0,5.0,40,2.2459840703897345,2.2459840703897336,-8.881784197001252e-16,-0.0,10.0
50.0,500.0,0,5.0,45,2.117534088812727,2.1175340888127265,-4.440892098500626e-16,-0.0,10.0
50.0,500.0,0,5.0,50,2.0088692231092473,2.008869223109247,-4.440892098500626e-16,-0.0,10.0
50.0,500.0,50,3.0,36,2.3674750836291674,2.367475083629169,1.7763568394002505e-15,0.0,10.0
50.0,500.0,50,3.0,40,2.245984070389735,2.2459840703897362,1.3322676295501878e-15,0.0,10.0
50.0,500.0,50,3.0,45,2.117534088812727,2.1175340888127288,1.7763568394002505e-15,0.0,10.0
50.0,500.0,50,3.0,50,2.0088692231092478,2.008869223109249,1.3322676295501878e-15,0.0,10.0
50.0,500.0,50,3.5,36,2.3674750836291665,2.3674750836291674,8.881784197001252e-16,0.0,10.0
50.0,500.0,50,3.5,40,2.2459840703897336,2.2459840703897345,8.881784197001252e-16,0.0,10.0
50.0,500.0,50,3.5,45,2.1175340888127265,2.117534088812727,4.440892098500626e-16,0.0,10.0
50.0,500.0,50,3.5,50,2.008869223109247,2.0088692231092473,4.440892098500626e-16,0.0,10.0
50.0,500.0,50,4.0,36,2.3674750836291696,2.367475083629168,-1.7763568394002505e-15,-0.0,10.0
50.0,500.0,50,4.0,40,2.2459840703897367,2.245984070389735,-1.7763568394002505e-15,-0.0,10.0
50.0,500.0,50,4.0,45,2.117534088812729,2.1175340888127274,-1.7763568394002505e-15,-0.0,10.0
50.0,500.0,50,4.0,50,2.0088692231092495,2.0088692231092478,-1.7763568394002505e-15,-0.0,10.0
50.0,500.0,50,4.5,36,2.3674750836291643,2.3674750836291696,5.329070518200751e-15,0.0,10.0
50.0,500.0,50,4.5,40,2.2459840703897314,2.2459840703897362,4.884981308350689e-15,0.0,10.0
50.0,500.0,50,4.5,45,2.1175340888127243,2.1175340888127288,4.440892098500626e-15,0.0,10.0
50.0,500.0,50,4.5,50,2.008869223109245,2.008869223109249,3.9968028886505635e-15,0.0,10.0
50.0,500.0,50,5.0,36,2.3674750836291674,2.3674750836291665,-8.881784197001252e-16,-0.0,10.0
50.0,500.0,50,5.0,40,2.2459840703897345,2.2459840703897336,-8.881784197001252e-16,-0.0,10.0
50.0,500.0,50,5.0,45,2.117534088812727,2.1175340888127265,-4.440892098500626e-16,-0.0,10.0
50.0,500.0,50,5.0,50,2.0088692231092473,2.008869223109247,-4.440892098500626e-16,-0.0,10.0
50.0,500.0,100,3.0,36,2.3674750836291674,2.367475083629169,1.7763568394002505e-15,0.0,10.0
50.0,500.0,100,3.0,40,2.245984070389735,2.2459840703897362,1.3322676295501878e-15,0.0,10.0
50.0,500.0,100,3.0,45,2.117534088812727,2.1175340888127288,1.7763568394002505e-15,0.0,10.0
50.0,500.0,100,3.0,50,2.0088692231092478,2.008869223109249,1.3322676295501878e-15,0.0,10.0
50.0,500.0,100,3.5,36,2.3674750836291665,2.3674750836291674,8.881784197001252e-16,0.0,10.0
50.0,500.0,100,3.5,40,2.2459840703897336,2.2459840703897345,8.881784197001252e-16,0.0,10.0
50.0,500.0,100,3.5,45,2.1175340888127265,2.117534088812727,4.440892098500626e-16,0.0,10.0
50.0,500.0,100,3.5,50,2.008869223109247,2.0088692231092473,4.440892098500626e-16,0.0,10.0
50.0,500.0,100,4.0,36,2.3674750836291696,2.367475083629168,-1.7763568394002505e-15,-0.0,10.0
50.0,500.0,100,4.0,40,2.2459840703897367,2.245984070389735,-1.7763568394002505e-15,-0.0,10.0
50.0,500.0,100,4.0,45,2.117534088812729,2.1175340888127274,-1.7763568394002505e-15,-0.0,10.0
50.0,500.0,100,4.0,50,2.0088692231092495,2.0088692231092478,-1.7763568394002505e-15,-0.0,10.0
50.0,500.0,100,4.5,36,2.3674750836291643,2.3674750836291696,5.329070518200751e-15,0.0,10.0
50.0,500.0,100,4.5,40,2.2459840703897314,2.2459840703897362,4.884981308350689e-15,0.0,10.0
50.0,500.0,100,4.5,45,2.1175340888127243,2.1175340888127288,4.440892098500626e-15,0.0,10.0
50.0,500.0,100,4.5,50,2.008869223109245,2.008869223109249,3.9968028886505635e-15,0.0,10.0
50.0,500.0,100,5.0,36,2.3674750836291674,2.3674750836291665,-8.881784197001252e-16,-0.0,10.0
50.0,500.0,100,5.0,40,2.2459840703897345,2.2459840703897336,-8.881784197001252e-16,-0.0,10.0
50.0,500.0,100,5.0,45,2.117534088812727,2.1175340888127265,-4.440892098500626e-16,-0.0,10.0
50.0,500.0,100,5.0,50,2.0088692231092473,2.008869223109247,-4.440892098500626e-16,-0.0,10.0
100.0,0.0,0,3.0,36,2.2222222222222228,2.222222222222224,1.3322676295501878e-15,0.0,0.0
100.0,0.0,0,3.0,40,2.1081851067789197,2.1081851067789215,1.7763568394002505e-15,0.0,0.0
100.0,0.0,0,3.0,45,1.9876159799998132,1.9876159799998148,1.5543122344752192e-15,0.0,0.0
100.0,0.0,0,3.0,50,1.885618083164127,1.8856180831641283,1.3322676295501878e-15,0.0,0.0
100.0,0.0,0,3.5,36,2.2222222222222223,2.222222222222223,8.881784197001252e-16,0.0,0.0
100.0,0.0,0,3.5,40,2.1081851067789192,2.10818510677892,8.881784197001252e-16,0.0,0.0
100.0,0.0,0,3.5,45,1.987615979999813,1.9876159799998139,8.881784197001252e-16,0.0,0.0
100.0,0.0,0,3.5,50,1.8856180831641265,1.8856180831641274,8.881784197001252e-16,0.0,0.0
100.0,0.0,0,4.0,36,2.2222222222222214,2.2222222222222205,-8.881784197001252e-16,-0.0,0.0
100.0,0.0,0,4.0,40,2.1081851067789183,2.108185106778918,-4.440892098500626e-16,-0.0,0.0
100.0,0.0,0,4.0,45,1.9876159799998123,1.9876159799998117,-6.661338147750939e-16,-0.0,0.0
100.0,0.0,0,4.0,50,1.8856180831641258,1.8856180831641254,-4.440892098500626e-16,-0.0,0.0
100.0,0.0,0,4.5,36,2.2222222222222205,2.222222222222219,-1.3322676295501878e-15,-0.0,0.0
100.0,0.0,0,4.5,40,2.108185106778918,2.1081851067789166,-1.3322676295501878e-15,-0.0,0.0
100.0,0.0,0,4.5,45,1.9876159799998114,1.9876159799998105,-8.881784197001252e-16,-0.0,0.0
100.0,0.0,0,4.5,50,1.8856180831641252,1.8856180831641243,-8.881784197001252e-16,-0.0,0.0
100.0,0.0,0,5.0,36,2.222222222222221,2.2222222222222174,-3.552713678800501e-15,-0.0,0.0
100.0,0.0,0,5.0,40,2.1081851067789183,2.108185106778915,-3.552713678800501e-15,-0.0,0.0
100.0,0.0,0,5.0,45,1.987615979999812,1.9876159799998088,-3.3306690738754696e-15,-0.0,0.0
100.0,0.0,0,5.0,50,1.8856180831641258,1.8856180831641227,-3.1086244689504383e-15,-0.0,0.0
100.0,0.0,50,3.0,36,2.2222222222222228,2.222222222222224,1.3322676295501878e-15,0.0,0.0
100.0,0.0,50,3.0,40,2.1081851067789197,2.1081851067789215,1.7763568394002505e-15,0.0,0.0
100.0,0.0,50,3.0,45,1.9876159799998132,1.9876159799998148,1.5543122344752192e-15,0.0,0.0
100.0,0.0,50,3.0,50,1.885618083164127,1.8856180831641283,1.3322676295501878e-15,0.0,0.0
100.0,0.0,50,3.5,36,2.2222222222222223,2.222222222222223,8.881784197001252e-16,0.0,0.0
100.0,0.0,50,3.5,40,2.1081851067789192,2.10818510677892,8.881784197001252e-16,0.0,0.0
100.0,0.0,50,3.5,45,1.987615979999813,1.9876159799998139,8.881784197001252e-16,0.0,0.0
100.0,0.0,50,3.5,50,1.8856180831641265,1.8856180831641274,8.881784197001252e-16,0.0,0.0
100.0,0.0,50,4.0,36,2.2222222222222214,2.2222222222222205,-8.881784197001252e-16,-0.0,0.0
100.0,0.0,50,4.0,40,2.1081851067789183,2.108185106778918,-4.440892098500626e-16,-0.0,0.0
100.0,0.0,50,4.0,45,1.9876159799998123,1.9876159799998117,-6.661338147750939e-16,-0.0,0.0
100.0,0.0,50,4.0,50,1.8856180831641258,1.8856180831641254,-4.440892098500626e-16,-0.0,0.0
100.0,0.0,50,4.5,36,2.2222222222222205,2.222222222222219,-1.3322676295501878e-15,-0.0,0.0
100.0,0.0,50,4.5,40,2.108185106778918,2.1081851067789166,-1.3322676295501878e-15,-0.0,0.0
100.0,0.0,50,4.5,45,1.9876159799998114,1.9876159799998105,-8.881784197001252e-16,-0.0,0.0
100.0,0.0,50,4.5,50,1.8856180831641252,1.8856180831641243,-8.881784197001252e-16,-0.0,0.0
100.0,0.0,50,5.0,36,2.222222222222221,2.2222222222222174,-3.552713678800501e-15,-0.0,0.0
100.0,0.0,50,5.0,40,2.1081851067789183,2.108185106778915,-3.552713678800501e-15,-0.0,0.0
100.0,0.0,50,5.0,45,1.987615979999812,1.9876159799998088,-3.3306690738754696e-15,-0.0,0.0
100.0,0.0,50,5.0,50,1.8856180831641258,1.8856180831641227,-3.1086244689504383e-15,-0.0,0.0
100.0,0.0,100,3.0,36,2.2222222222222228,2.222222222222224,1.3322676295501878e-15,0.0,0.0
100.0,0.0,100,3.0,40,2.1081851067789197,2.1081851067789215,1.7763568394002505e-15,0.0,0.0
100.0,0.0,100,3.0,45,1.9876159799998132,1.9876159799998148,1.5543122344752192e-15,0.0,0.0
100.0,0.0,100,3.0,50,1.885618083164127,1.8856180831641283,1.3322676295501878e-15,0.0,0.0
100.0,0.0,100,3.5,36,2.2222222222222223,2.222222222222223,8.881784197001252e-16,0.0,0.0
100.0,0.0,100,3.5,40,2.1081851067789192,2.10818510677892,8.881784197001252e-16,0.0,0.0
100.0,0.0,100,3.5,45,1.987615979999813,1.9876159799998139,8.881784197001252e-16,0.0,0.0
100.0,0.0,100,3.5,50,1.8856180831641265,1.8856180831641274,8.881784197001252e-16,0.0,0.0
100.0,0.0,100,4.0,36,2.2222222222222214,2.2222222222222205,-8.881784197001252e-16,-0.0,0.0
100.0,0.0,100,4.0,40,2.1081851067789183,2.108185106778918,-4.440892098500626e-16,-0.0,0.0
100.0,0.0,100,4.0,45,1.9876159799998123,1.9876159799998117,-6.661338147750939e-16,-0.0,0.0
100.0,0.0,100,4.0,50,1.8856180831641258,1.8856180831641254,-4.440892098500626e-16,-0.0,0.0
100.0,0.0,100,4.5,36,2.2222222222222205,2.222222222222219,-1.3322676295501878e-15,-0.0,0.0
100.0,0.0,100,4.5,40,2.108185106778918,2.1081851067789166,-1.3322676295501878e-15,-0.0,0.0
100.0,0.0,100,4.5,45,1.9876159799998114,1.9876159799998105,-8.881784197001252e-16,-0.0,0.0
100.0,0.0,100,4.5,50,1.8856180831641252,1.8856180831641243,-8.881784197001252e-16,-0.0,0.0
100.0,0.0,100,5.0,36,2.222222222222221,2.2222222222222174,-3.552713678800501e-15,-0.0,0.0
100.0,0.0,100,5.0,40,2.1081851067789183,2.108185106778915,-3.552713678800501e-15,-0.0,0.0
100.0,0.0,100,5.0,45,1.987615979999812,1.9876159799998088,-3.3306690738754696e-15,-0.0,0.0
100.0,0.0,100,5.0,50,1.8856180831641258,1.8856180831641227,-3.1086244689504383e-15,-0.0,0.0
100.0,100.0,0,3.0,36,2.3591168048160367,2.359116804816038,1.3322676295501878e-15,0.0,1.0
100.0,100.0,0,3.0,40,2.238054710879268,2.238054710879269,1.3322676295501878e-15,0.0,1.0
100.0,100.0,0,3.0,45,2.1100582169723046,2.1100582169723054,8.881784197001252e-16,0.0,1.0
100.0,100.0,0,3.0,50,2.0017769883558723,2.0017769883558736,1.3322676295501878e-15,0.0,1.0
100.0,100.0,0,3.5,36,2.3591168048160354,2.359116804816037,1.7763568394002505e-15,0.0,1.0
100.0,100.0,0,3.5,40,2.2380547108792666,2.2380547108792683,1.7763568394002505e-15,0.0,1.0
100.0,100.0,0,3.5,45,2.1100582169723032,2.1100582169723046,1.3322676295501878e-15,0.0,1.0
100.0,100.0,0,3.5,50,2.0017769883558714,2.0017769883558727,1.3322676295501878e-15,0.0,1.0
100.0,100.0,0,4.0,36,2.359116804816039,2.3591168048160367,-2.220446049250313e-15,-0.0,1.0
100.0,100.0,0,4.0,40,2.23805471087927,2.238054710879268,-2.220446049250313e-15,-0.0,1.0
100.0,100.0,0,4.0,45,2.1100582169723068,2.1100582169723046,-2.220446049250313e-15,-0.0,1.0
100.0,100.0,0,4.0,50,2.0017769883558745,2.0017769883558727,-1.7763568394002505e-15,-0.0,1.0
100.0,100.0,0,4.5,36,2.3591168048160354,2.359116804816039,3.552713678800501e-15,0.0,1.0
100.0,100.0,0,4.5,40,2.2380547108792666,2.23805471087927,3.552713678800501e-15,0.0,1.0
100.0,100.0,0,4.5,45,2.1100582169723032,2.1100582169723063,3.1086244689504383e-15,0.0,1.0
100.0,100.0,0,4.5,50,2.0017769883558714,2.0017769883558745,3.1086244689504383e-15,0.0,1.0
100.0,100.0,0,5.0,36,2.359116804816035,2.359116804816037,2.220446049250313e-15,0.0,1.0
100.0,100.0,0,5.0,40,2.238054710879266,2.2380547108792683,2.220446049250313e-15,0.0,1.0
100.0,100.0,0,5.0,45,2.110058216972303,2.1100582169723046,1.7763568394002505e-15,0.0,1.0
100.0,100.0,0,5.0,50,2.001776988355871,2.0017769883558727,1.7763568394002505e-15,0.0,1.0
100.0,100.0,50,3.0,36,2.3591168048160367,2.359116804816038,1.3322676295501878e-15,0.0,1.0
100.0,100.0,50,3.0,40,2.238054710879268,2.238054710879269,1.3322676295501878e-15,0.0,1.0
100.0,100.0,50,3.0,45,2.1100582169723046,2.1100582169723054,8.881784197001252e-16,0.0,1.0
100.0,100.0,50,3.0,50,2.0017769883558723,2.0017769883558736,1.3322676295501878e-15,0.0,1.0
100.0,100.0,50,3.5,36,2.3591168048160354,2.359116804816037,1.7763568394002505e-15,0.0,1.0
100.0,100.0,50,3.5,40,2.2380547108792666,2.2380547108792683,1.7763568394002505e-15,0.0,1.0
100.0,100.0,50,3.5,45,2.1100582169723032,2.1100582169723046,1.3322676295501878e-15,0.0,1.0
100.0,100.0,50,3.5,50,2.0017769883558714,2.0017769883558727,1.3322676295501878e-15,0.0,1.0
100.0,100.0,50,4.0,36,2.359116804816039,2.3591168048160367,-2.220446049250313e-15,-0.0,1.0
100.0,100.0,50,4.0,40,2.23805471087927,2.238054710879268,-2.220446049250313e-15,-0.0,1.0
100.0,100.0,50,4.0,45,2.1100582169723068,2.1100582169723046,-2.220446049250313e-15,-0.0,1.0
100.0,100.0,50,4.0,50,2.0017769883558745,2.0017769883558727,-1.7763568394002505e-15,-0.0,1.0
100.0,100.0,50,4.5,36,2.3591168048160354,2.359116804816039,3.552713678800501e-15,0.0,1.0
100.0,100.0,50,4.5,40,2.2380547108792666,2.23805471087927,3.552713678800501e-15,0.0,1.0
100.0,100.0,50,4.5,45,2.1100582169723032,2.1100582169723063,3.1086244689504383e-15,0.0,1.0
100.0,100.0,50,4.5,50,2.0017769883558714,2.0017769883558745,3.1086244689504383e-15,0.0,1.0
100.0,100.0,50,5.0,36,2.359116804816035,2.359116804816037,2.220446049250313e-15,0.0,1.0
100.0,100.0,50,5.0,40,2.238054710879266,2.2380547108792683,2.220446049250313e-15,0.0,1.0
100.0,100.0,50,5.0,45,2.110058216972303,2.1100582169723046,1.7763568394002505e-15,0.0,1.0
100.0,100.0,50,5.0,50,2.001776988355871,2.0017769883558727,1.7763568394002505e-15,0.0,1.0
100.0,100.0,100,3.0,36,2.3591168048160367,2.359116804816038,1.3322676295501878e-15,0.0,1.0
100.0,100.0,100,3.0,40,2.238054710879268,2.238054710879269,1.3322676295501878e-15,0.0,1.0
100.0,100.0,100,3.0,45,2.1100582169723046,2.1100582169723054,8.881784197001252e-16,0.0,1.0
100.0,100.0,100,3.0,50,2.0017769883558723,2.0017769883558736,1.3322676295501878e-15,0.0,1.0
100.0,100.0,100,3.5,36,2.3591168048160354,2.359116804816037,1.7763568394002505e-15,0.0,1.0
100.0,100.0,100,3.5,40,2.2380547108792666,2.2380547108792683,1.7763568394002505e-15,0.0,1.0
100.0,100.0,100,3.5,45,2.1100582169723032,2.1100582169723046,1.3322676295501878e-15,0.0,1.0
100.0,100.0,100,3.5,50,2.0017769883558714,2.0017769883558727,1.3322676295501878e-15,0.0,1.0
100.0,100.0,100,4.0,36,2.359116804816039,2.3591168048160367,-2.220446049250313e-15,-0.0,1.0
100.0,100.0,100,4.0,40,2.23805471087927,2.238054710879268,-2.220446049250313e-15,-0.0,1.0
100.0,100.0,100,4.0,45,2.1100582169723068,2.1100582169723046,-2.220446049250313e-15,-0.0,1.0
100.0,100.0,100,4.0,50,2.0017769883558745,2.0017769883558727,-1.7763568394002505e-15,-0.0,1.0
100.0,100.0,100,4.5,36,2.3591168048160354,2.359116804816039,3.552713678800501e-15,0.0,1.0
100.0,100.0,100,4.5,40,2.2380547108792666,2.23805471087927,3.552713678800501e-15,0.0,1.0
100.0,100.0,100,4.5,45,2.1100582169723032,2.1100582169723063,3.1086244689504383e-15,0.0,1.0
100.0,100.0,100,4.5,50,2.0017769883558714,2.0017769883558745,3.1086244689504383e-15,0.0,1.0
100.0,100.0,100,5.0,36,2.359116804816035,2.359116804816037,2.220446049250313e-15,0.0,1.0
100.0,100.0,100,5.0,40,2.238054710879266,2.2380547108792683,2.220446049250313e-15,0.0,1.0
100.0,100.0,100,5.0,45,2.110058216972303,2.1100582169723046,1.7763568394002505e-15,0.0,1.0
100.0,100.0,100,5.0,50,2.001776988355871,2.0017769883558727,1.7763568394002505e-15,0.0,1.0
100.0,200.0,0,3.0,36,2.48849203185234,2.4884920318523402,4.440892098500626e-16,0.0,2.0
100.0,200.0,0,3.0,40,2.360790827950102,2.360790827950102,0.0,0.0,2.0
100.0,200.0,0,3.0,45,2.2257749378753617,2.2257749378753617,0.0,0.0,2.0
100.0,200.0,0,3.0,50,2.1115555087817754,2.1115555087817754,0.0,0.0,2.0
100.0,200.0,0,3.5,36,2.4884920318523416,2.4884920318523416,0.0,0.0,2.0
100.0,200.0,0,3.5,40,2.3607908279501038,2.3607908279501033,-4.440892098500626e-16,-0.0,2.0
100.0,200.0,0,3.5,45,2.225774937875363,2.225774937875363,0.0,0.0,2.0
100.0,200.0,0,3.5,50,2.111555508781777,2.111555508781777,0.0,0.0,2.0
100.0,200.0,0,4.0,36,2.4884920318523402,2.4884920318523402,0.0,0.0,2.0
100.0,200.0,0,4.0,40,2.360790827950102,2.3607908279501024,4.440892098500626e-16,0.0,2.0
100.0,200.0,0,4.0,45,2.2257749378753617,2.2257749378753617,0.0,0.0,2.0
100.0,200.0,0,4.0,50,2.1115555087817754,2.111555508781776,4.440892098500626e-16,0.0,2.0
100.0,200.0,0,4.5,36,2.4884920318523385,2.48849203185234,1.3322676295501878e-15,0.0,2.0
100.0,200.0,0,4.5,40,2.3607908279501006,2.360790827950102,1.3322676295501878e-15,0.0,2.0
100.0,200.0,0,4.5,45,2.2257749378753604,2.2257749378753613,8.881784197001252e-16,0.0,2.0
100.0,200.0,0,4.5,50,2.1115555087817746,2.1115555087817754,8.881784197001252e-16,0.0,2.0
100.0,200.0,0,5.0,36,2.4884920318523394,2.4884920318523394,0.0,0.0,2.0
100.0,200.0,0,5.0,40,2.3607908279501015,2.360790827950102,4.440892098500626e-16,0.0,2.0
100.0,200.0,0,5.0,45,2.225774937875361,2.2257749378753613,4.440892098500626e-16,0.0,2.0
100.0,200.0,0,5.0,50,2.1115555087817746,2.111555508781775,4.440892098500626e-16,0.0,2.0
100.0,200.0,50,3.0,36,2.48849203185234,2.4884920318523402,4.440892098500626e-16,0.0,2.0
100.0,200.0,50,3.0,40,2.360790827950102,2.360790827950102,0.0,0.0,2.0
100.0,200.0,50,3.0,45,2.2257749378753617,2.2257749378753617,0.0,0.0,2.0
100.0,200.0,50,3.0,50,2.1115555087817754,2.1115555087817754,0.0,0.0,2.0
100.0,200.0,50,3.5,36,2.4884920318523416,2.4884920318523416,0.0,0.0,2.0
100.0,200.0,50,3.5,40,2.3607908279501038,2.3607908279501033,-4.440892098500626e-16,-0.0,2.0
100.0,200.0,50,3.5,45,2.225774937875363,2.225774937875363,0.0,0.0,2.0
100.0,200.0,50,3.5,50,2.111555508781777,2.111555508781777,0.0,0.0,2.0
100.0,200.0,50,4.0,36,2.4884920318523402,2.4884920318523402,0.0,0.0,2.0
100.0,200.0,50,4.0,40,2.360790827950102,2.3607908279501024,4.440892098500626e-16,0.0,2.0
100.0,200.0,50,4.0,45,2.2257749378753617,2.2257749378753617,0.0,0.0,2.0
